2022-05-16 15:05:367 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:433 INFO  LoginPage :62 - get the 'LOGOUT' link :[[ChromeDriver: chrome on WINDOWS (0b45e19523aea278fa41e8a38e93c33a)] -> xpath: //a[contains(text(),'Log out')]]
2022-05-16 16:05:148 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:06 INFO  HomePage :36 - click on 'LOGIN' link :[[ChromeDriver: chrome on WINDOWS (f74ddd3d1d764c413a9f63ca88338b0f)] -> link text: Log in]
2022-05-16 16:05:420 INFO  LoginPage :37 - enter the 'EMAIL ADDRESS' :Lalita123=@gmail.comto email address field
2022-05-16 16:05:480 INFO  LoginPage :42 - enter the 'PASSWORD' :Lalita123to password field
2022-05-16 16:05:550 INFO  LoginPage :47 - click on 'LOGIN' button :[[ChromeDriver: chrome on WINDOWS (f74ddd3d1d764c413a9f63ca88338b0f)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-16 16:05:264 INFO  LoginPage :67 - click on 'LOGOUT' button :[[ChromeDriver: chrome on WINDOWS (f74ddd3d1d764c413a9f63ca88338b0f)] -> xpath: //a[contains(text(),'Log out')]]
2022-05-16 16:05:920 INFO  HomePage :31 - get the 'LOGIN LINK' : [[ChromeDriver: chrome on WINDOWS (f74ddd3d1d764c413a9f63ca88338b0f)] -> link text: Log in]
2022-05-16 16:05:617 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:495 INFO  HomePage :41 - click on 'REGISTER' link :[[ChromeDriver: chrome on WINDOWS (ce6e1f1c816f0fb492253c83b0d0dabd)] -> link text: Register]
2022-05-16 16:05:09 INFO  RegisterPage :75 - get the 'REGISTER' text :[[ChromeDriver: chrome on WINDOWS (ce6e1f1c816f0fb492253c83b0d0dabd)] -> xpath: //h1[contains(text(),'Register')]]
2022-05-16 16:05:695 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:530 INFO  HomePage :41 - click on 'REGISTER' link :[[ChromeDriver: chrome on WINDOWS (e4c76b9b882bae4e1e23c1f208ecc4dd)] -> link text: Register]
2022-05-16 16:05:24 INFO  RegisterPage :132 - click on 'REGISTER' button :[[ChromeDriver: chrome on WINDOWS (e4c76b9b882bae4e1e23c1f208ecc4dd)] -> id: register-button]
2022-05-16 16:05:93 INFO  RegisterPage :137 - get the 'FIRST NAME' text :[[ChromeDriver: chrome on WINDOWS (e4c76b9b882bae4e1e23c1f208ecc4dd)] -> id: FirstName-error]
2022-05-16 16:05:115 INFO  RegisterPage :141 - get the 'LAST NAME' text :[[ChromeDriver: chrome on WINDOWS (e4c76b9b882bae4e1e23c1f208ecc4dd)] -> id: LastName-error]
2022-05-16 16:05:140 INFO  RegisterPage :145 - get the 'EMAIL ADDRESS' text :[[ChromeDriver: chrome on WINDOWS (e4c76b9b882bae4e1e23c1f208ecc4dd)] -> id: Email-error]
2022-05-16 16:05:161 INFO  RegisterPage :149 - get the 'PASSWORD' text :[[ChromeDriver: chrome on WINDOWS (e4c76b9b882bae4e1e23c1f208ecc4dd)] -> id: Password-error]
2022-05-16 16:05:184 INFO  RegisterPage :153 - get the 'CONFIRM PASSWORD' text :[[ChromeDriver: chrome on WINDOWS (e4c76b9b882bae4e1e23c1f208ecc4dd)] -> id: ConfirmPassword-error]
2022-05-16 16:05:866 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:436 INFO  HomePage :41 - click on 'REGISTER' link :[[ChromeDriver: chrome on WINDOWS (85658d0f6e5c2b91f854480aec093d02)] -> link text: Register]
2022-05-16 16:05:885 INFO  RegisterPage :80 - click on 'MALE OR FEMALE' radio button :F
2022-05-16 16:05:57 INFO  RegisterPage :91 - enter the 'FIRST NAME' :Lalitato first name field
2022-05-16 16:05:117 INFO  RegisterPage :97 - enter the 'LAST NAME' :Patelto last name field
2022-05-16 16:05:183 INFO  RegisterPage :102 - select the 'DATE OF BIRTHDAY' from drop down:[[ChromeDriver: chrome on WINDOWS (85658d0f6e5c2b91f854480aec093d02)] -> name: DateOfBirthDay]
2022-05-16 16:05:238 INFO  RegisterPage :107 - select the 'DATE OF BIRTHMONTH' from drop down:[[ChromeDriver: chrome on WINDOWS (85658d0f6e5c2b91f854480aec093d02)] -> name: DateOfBirthMonth]
2022-05-16 16:05:289 INFO  RegisterPage :112 - select the 'DATE OF BIRTHYEAR' from drop down:[[ChromeDriver: chrome on WINDOWS (85658d0f6e5c2b91f854480aec093d02)] -> name: DateOfBirthYear]
2022-05-16 16:05:333 INFO  RegisterPage :117 - enter the 'EMAIL' :Rl1Lalita123=@gmail.comto email field
2022-05-16 16:05:398 INFO  RegisterPage :122 - enter the 'PASSWORD' :Lalita123to password field
2022-05-16 16:05:453 INFO  RegisterPage :127 - enter the 'CONFIRM PASSWORD' :Lalita123to confirm password field
2022-05-16 16:05:523 INFO  RegisterPage :132 - click on 'REGISTER' button :[[ChromeDriver: chrome on WINDOWS (85658d0f6e5c2b91f854480aec093d02)] -> id: register-button]
2022-05-16 16:05:252 INFO  RegisterPage :158 - get the 'ERROR MESSAGE' text :[[ChromeDriver: chrome on WINDOWS (85658d0f6e5c2b91f854480aec093d02)] -> css selector: div.result]
2022-05-16 16:05:240 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:297 INFO  HomePage :52 - click on 'COMPUTER' tab :[[ChromeDriver: chrome on WINDOWS (106cbb4f952e428ea80250aad84317ee)] -> link text: Computers]
2022-05-16 16:05:821 INFO  ComputerPage :33 - get the 'COMPUTER' text :[[ChromeDriver: chrome on WINDOWS (106cbb4f952e428ea80250aad84317ee)] -> xpath: //h1[contains(text(),'Computers')]]
2022-05-16 16:05:535 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:149 INFO  HomePage :52 - click on 'COMPUTER' tab :[[ChromeDriver: chrome on WINDOWS (3b53481b275624325ca78be08461e37f)] -> link text: Computers]
2022-05-16 16:05:673 INFO  ComputerPage :38 - click on 'DESKTOP' button :[[ChromeDriver: chrome on WINDOWS (3b53481b275624325ca78be08461e37f)] -> xpath: //li[@class="inactive"]/child::a[contains(text(),'Desktops')]]
2022-05-16 16:05:102 INFO  DesktopsPage :35 - get the 'DESKTOP' text :[[ChromeDriver: chrome on WINDOWS (3b53481b275624325ca78be08461e37f)] -> xpath: //h1[contains(text(),'Desktops')]]
2022-05-16 16:05:796 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:374 INFO  HomePage :52 - click on 'COMPUTER' tab :[[ChromeDriver: chrome on WINDOWS (4d64bb64e43ca1ce35cb4406860c57a0)] -> link text: Computers]
2022-05-16 16:05:869 INFO  ComputerPage :38 - click on 'DESKTOP' button :[[ChromeDriver: chrome on WINDOWS (4d64bb64e43ca1ce35cb4406860c57a0)] -> xpath: //li[@class="inactive"]/child::a[contains(text(),'Desktops')]]
2022-05-16 16:05:285 INFO  DesktopsPage :50 - click on 'PRODUCT' :Build your own computer
2022-05-16 16:05:143 INFO  BuildYourOwnComputerPage :47 - get the 'BUILD YOUR COMPUTER' text :[[ChromeDriver: chrome on WINDOWS (4d64bb64e43ca1ce35cb4406860c57a0)] -> xpath: //h1[contains(text(),'Build your own computer')]]
2022-05-16 16:05:174 INFO  BuildYourOwnComputerPage :52 - select the 'PROCESSOR' from drop down:[[ChromeDriver: chrome on WINDOWS (4d64bb64e43ca1ce35cb4406860c57a0)] -> xpath: //select[@id='product_attribute_1']]
2022-05-16 16:05:307 INFO  BuildYourOwnComputerPage :57 - select the 'RAM' from drop down:[[ChromeDriver: chrome on WINDOWS (4d64bb64e43ca1ce35cb4406860c57a0)] -> xpath: //select[@id='product_attribute_2']]
2022-05-16 16:05:362 INFO  BuildYourOwnComputerPage :62 - click on 'HDD' from radio button :320 GB
2022-05-16 16:05:416 INFO  BuildYourOwnComputerPage :72 - click on 'OS' from radio button :Vista Home [+$50.00]
2022-05-16 16:05:489 INFO  BuildYourOwnComputerPage :84 - click on 'SOFTWARE' from check box :Microsoft Office [+$50.00]
2022-05-16 16:05:532 INFO  BuildYourOwnComputerPage :91 - click on 'ADD TO CART' button :[[ChromeDriver: chrome on WINDOWS (4d64bb64e43ca1ce35cb4406860c57a0)] -> xpath: //button[@id='add-to-cart-button-1']]
2022-05-16 16:05:434 INFO  BuildYourOwnComputerPage :96 - get the 'ADD TO CARD' text :[[ChromeDriver: chrome on WINDOWS (4d64bb64e43ca1ce35cb4406860c57a0)] -> xpath: //body/div[@id='bar-notification']/div[1]/p[1]]
2022-05-16 16:05:121 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:26 INFO  HomePage :52 - click on 'COMPUTER' tab :[[ChromeDriver: chrome on WINDOWS (99003ad6f9ec9333c413e5130b5e61aa)] -> link text: Computers]
2022-05-16 16:05:524 INFO  ComputerPage :38 - click on 'DESKTOP' button :[[ChromeDriver: chrome on WINDOWS (99003ad6f9ec9333c413e5130b5e61aa)] -> xpath: //li[@class="inactive"]/child::a[contains(text(),'Desktops')]]
2022-05-16 16:05:988 INFO  DesktopsPage :50 - click on 'PRODUCT' :Build your own computer
2022-05-16 16:05:816 INFO  BuildYourOwnComputerPage :47 - get the 'BUILD YOUR COMPUTER' text :[[ChromeDriver: chrome on WINDOWS (99003ad6f9ec9333c413e5130b5e61aa)] -> xpath: //h1[contains(text(),'Build your own computer')]]
2022-05-16 16:05:845 INFO  BuildYourOwnComputerPage :52 - select the 'PROCESSOR' from drop down:[[ChromeDriver: chrome on WINDOWS (99003ad6f9ec9333c413e5130b5e61aa)] -> xpath: //select[@id='product_attribute_1']]
2022-05-16 16:05:889 INFO  BuildYourOwnComputerPage :57 - select the 'RAM' from drop down:[[ChromeDriver: chrome on WINDOWS (99003ad6f9ec9333c413e5130b5e61aa)] -> xpath: //select[@id='product_attribute_2']]
2022-05-16 16:05:941 INFO  BuildYourOwnComputerPage :62 - click on 'HDD' from radio button :400 GB [+$100.00]
2022-05-16 16:05:07 INFO  BuildYourOwnComputerPage :72 - click on 'OS' from radio button :Vista Premium [+$60.00]
2022-05-16 16:05:106 INFO  BuildYourOwnComputerPage :84 - click on 'SOFTWARE' from check box :Acrobat Reader [+$10.00]
2022-05-16 16:05:142 INFO  BuildYourOwnComputerPage :91 - click on 'ADD TO CART' button :[[ChromeDriver: chrome on WINDOWS (99003ad6f9ec9333c413e5130b5e61aa)] -> xpath: //button[@id='add-to-cart-button-1']]
2022-05-16 16:05:806 INFO  BuildYourOwnComputerPage :96 - get the 'ADD TO CARD' text :[[ChromeDriver: chrome on WINDOWS (99003ad6f9ec9333c413e5130b5e61aa)] -> xpath: //body/div[@id='bar-notification']/div[1]/p[1]]
2022-05-16 16:05:493 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:104 INFO  HomePage :52 - click on 'COMPUTER' tab :[[ChromeDriver: chrome on WINDOWS (9f90ce40d3effdd1ab3a54a955fe0466)] -> link text: Computers]
2022-05-16 16:05:626 INFO  ComputerPage :38 - click on 'DESKTOP' button :[[ChromeDriver: chrome on WINDOWS (9f90ce40d3effdd1ab3a54a955fe0466)] -> xpath: //li[@class="inactive"]/child::a[contains(text(),'Desktops')]]
2022-05-16 16:05:78 INFO  DesktopsPage :50 - click on 'PRODUCT' :Build your own computer
2022-05-16 16:05:924 INFO  BuildYourOwnComputerPage :47 - get the 'BUILD YOUR COMPUTER' text :[[ChromeDriver: chrome on WINDOWS (9f90ce40d3effdd1ab3a54a955fe0466)] -> xpath: //h1[contains(text(),'Build your own computer')]]
2022-05-16 16:05:946 INFO  BuildYourOwnComputerPage :52 - select the 'PROCESSOR' from drop down:[[ChromeDriver: chrome on WINDOWS (9f90ce40d3effdd1ab3a54a955fe0466)] -> xpath: //select[@id='product_attribute_1']]
2022-05-16 16:05:990 INFO  BuildYourOwnComputerPage :57 - select the 'RAM' from drop down:[[ChromeDriver: chrome on WINDOWS (9f90ce40d3effdd1ab3a54a955fe0466)] -> xpath: //select[@id='product_attribute_2']]
2022-05-16 16:05:36 INFO  BuildYourOwnComputerPage :62 - click on 'HDD' from radio button :320 GB
2022-05-16 16:05:92 INFO  BuildYourOwnComputerPage :72 - click on 'OS' from radio button :Vista Home [+$50.00]
2022-05-16 16:05:195 INFO  BuildYourOwnComputerPage :84 - click on 'SOFTWARE' from check box :Total Commander [+$5.00]
2022-05-16 16:05:234 INFO  BuildYourOwnComputerPage :91 - click on 'ADD TO CART' button :[[ChromeDriver: chrome on WINDOWS (9f90ce40d3effdd1ab3a54a955fe0466)] -> xpath: //button[@id='add-to-cart-button-1']]
2022-05-16 16:05:578 INFO  BuildYourOwnComputerPage :96 - get the 'ADD TO CARD' text :[[ChromeDriver: chrome on WINDOWS (9f90ce40d3effdd1ab3a54a955fe0466)] -> xpath: //body/div[@id='bar-notification']/div[1]/p[1]]
2022-05-16 16:05:274 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:837 INFO  HomePage :37 - click on 'LOGIN' link :[[ChromeDriver: chrome on WINDOWS (52224c102e6cbd3a0c881dbb5935bbab)] -> link text: Log in]
2022-05-16 16:05:265 INFO  LoginPage :58 - get the 'WELCOME' text :[[ChromeDriver: chrome on WINDOWS (52224c102e6cbd3a0c881dbb5935bbab)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2022-05-16 16:05:957 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:773 INFO  HomePage :37 - click on 'LOGIN' link :[[ChromeDriver: chrome on WINDOWS (f5e689ea880ba1d0c6166c5818777c32)] -> link text: Log in]
2022-05-16 16:05:186 INFO  LoginPage :38 - enter the 'EMAIL ADDRESS' :abcd123@gmail.comto email address field
2022-05-16 16:05:246 INFO  LoginPage :43 - enter the 'PASSWORD' :xyz123to password field
2022-05-16 16:05:309 INFO  LoginPage :48 - click on 'LOGIN' button :[[ChromeDriver: chrome on WINDOWS (f5e689ea880ba1d0c6166c5818777c32)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-16 16:05:717 INFO  LoginPage :53 - get the 'ERROR MESSAGE' text :[[ChromeDriver: chrome on WINDOWS (f5e689ea880ba1d0c6166c5818777c32)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-05-16 16:05:397 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:408 INFO  HomePage :37 - click on 'LOGIN' link :[[ChromeDriver: chrome on WINDOWS (809166a527835967be6455c83c2560e2)] -> link text: Log in]
2022-05-16 16:05:841 INFO  LoginPage :38 - enter the 'EMAIL ADDRESS' :xyz123@gmail.comto email address field
2022-05-16 16:05:900 INFO  LoginPage :43 - enter the 'PASSWORD' :abc123to password field
2022-05-16 16:05:967 INFO  LoginPage :48 - click on 'LOGIN' button :[[ChromeDriver: chrome on WINDOWS (809166a527835967be6455c83c2560e2)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-16 16:05:394 INFO  LoginPage :53 - get the 'ERROR MESSAGE' text :[[ChromeDriver: chrome on WINDOWS (809166a527835967be6455c83c2560e2)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-05-16 16:05:75 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:678 INFO  HomePage :37 - click on 'LOGIN' link :[[ChromeDriver: chrome on WINDOWS (79d66ecd86d635391f5bd53f9bffdecd)] -> link text: Log in]
2022-05-16 16:05:271 INFO  LoginPage :38 - enter the 'EMAIL ADDRESS' :adfafasd@gmail.comto email address field
2022-05-16 16:05:328 INFO  LoginPage :43 - enter the 'PASSWORD' :xyz123to password field
2022-05-16 16:05:395 INFO  LoginPage :48 - click on 'LOGIN' button :[[ChromeDriver: chrome on WINDOWS (79d66ecd86d635391f5bd53f9bffdecd)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-16 16:05:883 INFO  LoginPage :53 - get the 'ERROR MESSAGE' text :[[ChromeDriver: chrome on WINDOWS (79d66ecd86d635391f5bd53f9bffdecd)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-05-16 16:05:588 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:405 INFO  HomePage :37 - click on 'LOGIN' link :[[ChromeDriver: chrome on WINDOWS (5699bb9ebbebf425818070b1094a5083)] -> link text: Log in]
2022-05-16 16:05:861 INFO  LoginPage :38 - enter the 'EMAIL ADDRESS' :Lalita123=@gmail.comto email address field
2022-05-16 16:05:936 INFO  LoginPage :43 - enter the 'PASSWORD' :Lalita123to password field
2022-05-16 16:05:02 INFO  LoginPage :48 - click on 'LOGIN' button :[[ChromeDriver: chrome on WINDOWS (5699bb9ebbebf425818070b1094a5083)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-16 16:05:644 INFO  LoginPage :63 - get the 'LOGOUT' link :[[ChromeDriver: chrome on WINDOWS (5699bb9ebbebf425818070b1094a5083)] -> xpath: //a[contains(text(),'Log out')]]
2022-05-16 16:05:336 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:969 INFO  HomePage :37 - click on 'LOGIN' link :[[ChromeDriver: chrome on WINDOWS (5ff5ade54293a1bd4ccec096e4574949)] -> link text: Log in]
2022-05-16 16:05:415 INFO  LoginPage :38 - enter the 'EMAIL ADDRESS' :Lalita123=@gmail.comto email address field
2022-05-16 16:05:521 INFO  LoginPage :43 - enter the 'PASSWORD' :Lalita123to password field
2022-05-16 16:05:586 INFO  LoginPage :48 - click on 'LOGIN' button :[[ChromeDriver: chrome on WINDOWS (5ff5ade54293a1bd4ccec096e4574949)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-16 16:05:227 INFO  LoginPage :68 - click on 'LOGOUT' button :[[ChromeDriver: chrome on WINDOWS (5ff5ade54293a1bd4ccec096e4574949)] -> xpath: //a[contains(text(),'Log out')]]
2022-05-16 16:05:833 INFO  HomePage :32 - get the 'LOGIN LINK' : [[ChromeDriver: chrome on WINDOWS (5ff5ade54293a1bd4ccec096e4574949)] -> link text: Log in]
2022-05-16 16:05:502 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:44 INFO  HomePage :42 - click on 'REGISTER' link :[[ChromeDriver: chrome on WINDOWS (03df3116c903a789efea6d164b84eec0)] -> link text: Register]
2022-05-16 16:05:500 INFO  RegisterPage :76 - get the 'REGISTER' text :[[ChromeDriver: chrome on WINDOWS (03df3116c903a789efea6d164b84eec0)] -> xpath: //h1[contains(text(),'Register')]]
2022-05-16 16:05:197 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:107 INFO  HomePage :42 - click on 'REGISTER' link :[[ChromeDriver: chrome on WINDOWS (70b9e97ca3388b24d40a4a7eb39f36df)] -> link text: Register]
2022-05-16 16:05:581 INFO  RegisterPage :133 - click on 'REGISTER' button :[[ChromeDriver: chrome on WINDOWS (70b9e97ca3388b24d40a4a7eb39f36df)] -> id: register-button]
2022-05-16 16:05:645 INFO  RegisterPage :138 - get the 'FIRST NAME' text :[[ChromeDriver: chrome on WINDOWS (70b9e97ca3388b24d40a4a7eb39f36df)] -> id: FirstName-error]
2022-05-16 16:05:667 INFO  RegisterPage :143 - get the 'LAST NAME' text :[[ChromeDriver: chrome on WINDOWS (70b9e97ca3388b24d40a4a7eb39f36df)] -> id: LastName-error]
2022-05-16 16:05:686 INFO  RegisterPage :148 - get the 'EMAIL ADDRESS' text :[[ChromeDriver: chrome on WINDOWS (70b9e97ca3388b24d40a4a7eb39f36df)] -> id: Email-error]
2022-05-16 16:05:707 INFO  RegisterPage :153 - get the 'PASSWORD' text :[[ChromeDriver: chrome on WINDOWS (70b9e97ca3388b24d40a4a7eb39f36df)] -> id: Password-error]
2022-05-16 16:05:727 INFO  RegisterPage :158 - get the 'CONFIRM PASSWORD' text :[[ChromeDriver: chrome on WINDOWS (70b9e97ca3388b24d40a4a7eb39f36df)] -> id: ConfirmPassword-error]
2022-05-16 16:05:410 INFO  ManageDriver :31 - Launching Chrome Browser
2022-05-16 16:05:272 INFO  HomePage :42 - click on 'REGISTER' link :[[ChromeDriver: chrome on WINDOWS (d2db677017fcc6195df97889f45abd2f)] -> link text: Register]
2022-05-16 16:05:744 INFO  RegisterPage :81 - click on 'MALE OR FEMALE' radio button :F
2022-05-16 16:05:815 INFO  RegisterPage :92 - enter the 'FIRST NAME' :Lalitato first name field
2022-05-16 16:05:878 INFO  RegisterPage :98 - enter the 'LAST NAME' :Patelto last name field
2022-05-16 16:05:943 INFO  RegisterPage :103 - select the 'DATE OF BIRTHDAY' from drop down:[[ChromeDriver: chrome on WINDOWS (d2db677017fcc6195df97889f45abd2f)] -> name: DateOfBirthDay]
2022-05-16 16:05:999 INFO  RegisterPage :108 - select the 'DATE OF BIRTHMONTH' from drop down:[[ChromeDriver: chrome on WINDOWS (d2db677017fcc6195df97889f45abd2f)] -> name: DateOfBirthMonth]
2022-05-16 16:05:52 INFO  RegisterPage :113 - select the 'DATE OF BIRTHYEAR' from drop down:[[ChromeDriver: chrome on WINDOWS (d2db677017fcc6195df97889f45abd2f)] -> name: DateOfBirthYear]
2022-05-16 16:05:98 INFO  RegisterPage :118 - enter the 'EMAIL' :4FVLalita123=@gmail.comto email field
2022-05-16 16:05:170 INFO  RegisterPage :123 - enter the 'PASSWORD' :Lalita123to password field
2022-05-16 16:05:231 INFO  RegisterPage :128 - enter the 'CONFIRM PASSWORD' :Lalita123to confirm password field
2022-05-16 16:05:299 INFO  RegisterPage :133 - click on 'REGISTER' button :[[ChromeDriver: chrome on WINDOWS (d2db677017fcc6195df97889f45abd2f)] -> id: register-button]
2022-05-16 16:05:200 INFO  RegisterPage :163 - get the 'ERROR MESSAGE' text :[[ChromeDriver: chrome on WINDOWS (d2db677017fcc6195df97889f45abd2f)] -> css selector: div.result]
